x_sol,y_sol,x_mer,y_mer,x_ven,y_ven,x_ter,y_ter,x_mar,y_mar
2.76611e-06,0.000163148,-0.0827427,0.441944,-0.282443,0.709327,0.992977,-0.12115,0.880591,1.24987
2.78249e-06,0.000163175,-0.0913792,0.440816,-0.288943,0.706734,0.993741,-0.114916,0.876455,1.25281
2.79892e-06,0.000163202,-0.0999789,0.439511,-0.295419,0.70408,0.994466,-0.108677,0.872309,1.25573
2.81539e-06,0.00016323,-0.108538,0.438029,-0.301869,0.701365,0.995153,-0.102434,0.868154,1.25864
2.83192e-06,0.000163257,-0.117055,0.436372,-0.308293,0.698589,0.995801,-0.0961874,0.863989,1.26154
2.84849e-06,0.000163285,-0.125524,0.434541,-0.314691,0.695753,0.996411,-0.0899367,0.859815,1.26442
2.86511e-06,0.000163313,-0.133944,0.432538,-0.321061,0.692857,0.996981,-0.0836825,0.855631,1.26729
2.88176e-06,0.000163341,-0.14231,0.430363,-0.327404,0.689901,0.997513,-0.077425,0.851438,1.27015
2.89846e-06,0.00016337,-0.15062,0.428018,-0.333718,0.686885,0.998007,-0.0711645,0.847235,1.27299
2.9152e-06,0.000163398,-0.158871,0.425505,-0.340003,0.68381,0.998461,-0.0649012,0.843023,1.27582
2.93198e-06,0.000163427,-0.16706,0.422824,-0.346259,0.680675,0.998877,-0.0586354,0.838802,1.27863
2.94879e-06,0.000163456,-0.175183,0.419978,-0.352485,0.677482,0.999254,-0.0523673,0.834572,1.28143
2.96563e-06,0.000163485,-0.183237,0.416968,-0.35868,0.674231,0.999592,-0.0460972,0.830332,1.28422
2.98251e-06,0.000163514,-0.19122,0.413795,-0.364845,0.670921,0.999892,-0.0398253,0.826084,1.28699
2.99941e-06,0.000163543,-0.199129,0.410462,-0.370978,0.667553,1.00015,-0.0335518,0.821826,1.28974
3.01635e-06,0.000163573,-0.206961,0.40697,-0.377079,0.664127,1.00037,-0.0272771,0.817559,1.29249
3.03331e-06,0.000163602,-0.214712,0.40332,-0.383147,0.660644,1.00056,-0.0210012,0.813284,1.29522
3.05029e-06,0.000163632,-0.222381,0.399514,-0.389182,0.657104,1.0007,-0.0147246,0.808999,1.29793
3.0673e-06,0.000163662,-0.229964,0.395554,-0.395184,0.653507,1.00081,-0.00844732,0.804706,1.30063
3.08433e-06,0.000163692,-0.237458,0.391443,-0.401151,0.649854,1.00087,-0.00216974,0.800403,1.30332
3.10138e-06,0.000163723,-0.244861,0.387181,-0.407084,0.646144,1.0009,0.00410792,0.796092,1.30599
3.11844e-06,0.000163753,-0.252171,0.382771,-0.412981,0.642379,1.00089,0.0103854,0.791773,1.30865
3.13552e-06,0.000163784,-0.259384,0.378214,-0.418843,0.638558,1.00084,0.0166625,0.787444,1.31129
3.15262e-06,0.000163815,-0.266498,0.373513,-0.424669,0.634682,1.00075,0.022939,0.783107,1.31392
3.16973e-06,0.000163846,-0.27351,0.36867,-0.430457,0.630751,1.00062,0.0292146,0.778761,1.31653
3.18685e-06,0.000163877,-0.280418,0.363686,-0.436209,0.626765,1.00046,0.0354891,0.774407,1.31914
3.20398e-06,0.000163908,-0.287219,0.358564,-0.441923,0.622726,1.00025,0.0417622,0.770044,1.32172
3.22111e-06,0.00016394,-0.293911,0.353306,-0.447599,0.618632,1.00001,0.0480336,0.765673,1.32429
3.23826e-06,0.000163971,-0.300491,0.347913,-0.453236,0.614485,0.999725,0.0543033,0.761294,1.32685
3.2554e-06,0.000164003,-0.306958,0.342389,-0.458833,0.610285,0.999404,0.0605708,0.756906,1.32939
3.27255e-06,0.000164035,-0.313308,0.336735,-0.464392,0.606032,0.999043,0.066836,0.75251,1.33192
3.2897e-06,0.000164067,-0.319539,0.330953,-0.469909,0.601727,0.998644,0.0730986,0.748105,1.33443
3.30685e-06,0.000164099,-0.32565,0.325046,-0.475387,0.59737,0.998207,0.0793584,0.743693,1.33693
3.324e-06,0.000164132,-0.331637,0.319016,-0.480823,0.592961,0.997731,0.0856151,0.739272,1.33941
3.34114e-06,0.000164165,-0.337498,0.312866,-0.486217,0.5885,0.997216,0.0918685,0.734843,1.34188
3.35828e-06,0.000164197,-0.343232,0.306597,-0.49157,0.583989,0.996662,0.0981183,0.730406,1.34434
3.37541e-06,0.00016423,-0.348837,0.300212,-0.49688,0.579427,0.99607,0.104364,0.725961,1.34678
3.39253e-06,0.000164263,-0.354309,0.293714,-0.502147,0.574815,0.995439,0.110606,0.721508,1.3492
3.40964e-06,0.000164297,-0.359647,0.287105,-0.50737,0.570154,0.99477,0.116844,0.717048,1.35161
3.42674e-06,0.00016433,-0.36485,0.280388,-0.512549,0.565442,0.994062,0.123077,0.712579,1.35401
3.44382e-06,0.000164364,-0.369914,0.273564,-0.517684,0.560682,0.993316,0.129306,0.708103,1.35639
3.46089e-06,0.000164397,-0.374838,0.266637,-0.522775,0.555874,0.992531,0.135529,0.703618,1.35875
3.47795e-06,0.000164431,-0.37962,0.259609,-0.527819,0.551017,0.991708,0.141748,0.699126,1.3611
3.49498e-06,0.000164465,-0.384259,0.252482,-0.532819,0.546113,0.990847,0.14796,0.694627,1.36344
3.512e-06,0.0001645,-0.388752,0.24526,-0.537772,0.541161,0.989947,0.154167,0.69012,1.36576
3.52899e-06,0.000164534,-0.393097,0.237945,-0.542678,0.536162,0.989009,0.160368,0.685605,1.36807
3.54596e-06,0.000164568,-0.397293,0.23054,-0.547537,0.531117,0.988033,0.166563,0.681083,1.37036
3.56291e-06,0.000164603,-0.401338,0.223047,-0.552349,0.526026,0.987018,0.172752,0.676553,1.37263
3.57983e-06,0.000164638,-0.40523,0.215469,-0.557113,0.520889,0.985966,0.178934,0.672016,1.37489
3.59673e-06,0.000164673,-0.408967,0.20781,-0.561828,0.515707,0.984875,0.185108,0.667471,1.37714
3.6136e-06,0.000164708,-0.412549,0.20007,-0.566495,0.51048,0.983746,0.191276,0.66292,1.37937
3.63043e-06,0.000164743,-0.415973,0.192255,-0.571113,0.505209,0.982579,0.197436,0.658361,1.38159
3.64724e-06,0.000164778,-0.419238,0.184366,-0.575681,0.499894,0.981374,0.203589,0.653794,1.38379
3.66401e-06,0.000164814,-0.422342,0.176407,-0.580199,0.494536,0.980131,0.209734,0.649221,1.38597
3.68075e-06,0.00016485,-0.425284,0.168379,-0.584666,0.489134,0.978851,0.215871,0.644641,1.38814
3.69745e-06,0.000164886,-0.428062,0.160287,-0.589083,0.48369,0.977532,0.221999,0.640053,1.3903
3.71412e-06,0.000164922,-0.430675,0.152134,-0.593449,0.478205,0.976176,0.228119,0.635458,1.39244
3.73074e-06,0.000164958,-0.433122,0.143921,-0.597763,0.472677,0.974782,0.23423,0.630857,1.39456
3.74733e-06,0.000164994,-0.435401,0.135653,-0.602025,0.467109,0.973351,0.240332,0.626249,1.39667
3.76387e-06,0.00016503,-0.437511,0.127332,-0.606234,0.4615,0.971882,0.246425,0.621633,1.39876
3.78038e-06,0.000165067,-0.439451,0.118962,-0.610391,0.45585,0.970375,0.252508,0.617011,1.40084
3.79684e-06,0.000165104,-0.441219,0.110546,-0.614495,0.450161,0.968831,0.258582,0.612382,1.40291
3.81325e-06,0.00016514,-0.442816,0.102086,-0.618545,0.444433,0.96725,0.264645,0.607747,1.40495
3.82962e-06,0.000165177,-0.444238,0.0935867,-0.622541,0.438666,0.965631,0.270698,0.603105,1.40699
3.84594e-06,0.000165214,-0.445486,0.0850505,-0.626483,0.432861,0.963975,0.276741,0.598456,1.409
3.86221e-06,0.000165252,-0.446558,0.0764808,-0.63037,0.427018,0.962282,0.282774,0.593801,1.41101
3.87843e-06,0.000165289,-0.447454,0.0678809,-0.634203,0.421138,0.960551,0.288795,0.589139,1.41299
3.8946e-06,0.000165326,-0.448173,0.0592542,-0.63798,0.415222,0.958784,0.294805,0.584471,1.41496
3.91071e-06,0.000165364,-0.448713,0.0506039,-0.641701,0.409269,0.95698,0.300804,0.579796,1.41692
3.92678e-06,0.000165402,-0.449074,0.0419336,-0.645367,0.40328,0.955139,0.306791,0.575115,1.41886
3.94278e-06,0.00016544,-0.449255,0.0332465,-0.648976,0.397256,0.953261,0.312767,0.570428,1.42078
3.95873e-06,0.000165478,-0.449255,0.0245461,-0.652528,0.391198,0.951346,0.31873,0.565734,1.42269
3.97463e-06,0.000165516,-0.449075,0.0158359,-0.656023,0.385105,0.949395,0.324681,0.561035,1.42459
3.99046e-06,0.000165554,-0.448713,0.00711931,-0.659461,0.378979,0.947407,0.33062,0.556329,1.42646
4.00624e-06,0.000165592,-0.448168,-0.00160007,-0.662842,0.372819,0.945383,0.336546,0.551617,1.42833
4.02195e-06,0.000165631,-0.447441,-0.0103187,-0.666164,0.366627,0.943322,0.342459,0.546899,1.43017
4.0376e-06,0.00016567,-0.446531,-0.0190331,-0.669428,0.360403,0.941225,0.348359,0.542175,1.432
4.05319e-06,0.000165708,-0.445437,-0.0277396,-0.672633,0.354147,0.939091,0.354245,0.537445,1.43382
4.06871e-06,0.000165747,-0.444159,-0.0364345,-0.67578,0.34786,0.936922,0.360118,0.53271,1.43562
4.08417e-06,0.000165786,-0.442698,-0.0451143,-0.678867,0.341543,0.934717,0.365977,0.527968,1.4374
4.09956e-06,0.000165825,-0.441052,-0.0537753,-0.681894,0.335196,0.932475,0.371821,0.523221,1.43917
4.11488e-06,0.000165865,-0.439222,-0.0624137,-0.684862,0.328819,0.930198,0.377652,0.518468,1.44092
4.13014e-06,0.000165904,-0.437207,-0.0710259,-0.68777,0.322413,0.927885,0.383468,0.513709,1.44266
4.14533e-06,0.000165943,-0.435008,-0.079608,-0.690617,0.31598,0.925536,0.389269,0.508945,1.44438
4.16044e-06,0.000165983,-0.432625,-0.0881564,-0.693404,0.309518,0.923152,0.395056,0.504175,1.44609
4.17549e-06,0.000166023,-0.430058,-0.0966671,-0.696129,0.30303,0.920732,0.400827,0.4994,1.44778
4.19046e-06,0.000166062,-0.427308,-0.105137,-0.698794,0.296514,0.918277,0.406583,0.494619,1.44945
4.20536e-06,0.000166102,-0.424373,-0.113561,-0.701397,0.289973,0.915786,0.412323,0.489833,1.45111
4.22018e-06,0.000166142,-0.421256,-0.121936,-0.703938,0.283406,0.913261,0.418047,0.485041,1.45275
4.23493e-06,0.000166182,-0.417955,-0.130258,-0.706417,0.276814,0.9107,0.423755,0.480244,1.45438
4.24961e-06,0.000166223,-0.414473,-0.138523,-0.708834,0.270198,0.908105,0.429447,0.475442,1.45599
4.2642e-06,0.000166263,-0.410809,-0.146728,-0.711189,0.263558,0.905474,0.435123,0.470635,1.45758
4.27872e-06,0.000166303,-0.406964,-0.154868,-0.713481,0.256895,0.902809,0.440782,0.465822,1.45916
4.29317e-06,0.000166344,-0.40294,-0.162939,-0.71571,0.250209,0.900109,0.446424,0.461005,1.46072
4.30753e-06,0.000166385,-0.398736,-0.170938,-0.717875,0.243501,0.897375,0.452049,0.456182,1.46227
4.32181e-06,0.000166425,-0.394353,-0.17886,-0.719978,0.236771,0.894606,0.457656,0.451355,1.4638
4.33601e-06,0.000166466,-0.389793,-0.186702,-0.722016,0.230021,0.891803,0.463246,0.446522,1.46531
4.35013e-06,0.000166507,-0.385058,-0.194459,-0.723991,0.22325,0.888966,0.468818,0.441685,1.46681
4.36417e-06,0.000166548,-0.380147,-0.202128,-0.725902,0.21646,0.886094,0.474373,0.436843,1.4683
4.37813e-06,0.000166589,-0.375062,-0.209704,-0.727748,0.20965,0.883189,0.479909,0.431996,1.46976
4.392e-06,0.00016663,-0.369805,-0.217184,-0.72953,0.202822,0.88025,0.485426,0.427144,1.47121
4.40579e-06,0.000166671,-0.364378,-0.224564,-0.731248,0.195976,0.877277,0.490925,0.422288,1.47265
4.4195e-06,0.000166713,-0.358781,-0.231839,-0.7329,0.189113,0.87427,0.496406,0.417427,1.47407
4.43312e-06,0.000166754,-0.353016,-0.239006,-0.734488,0.182233,0.87123,0.501867,0.412561,1.47547
4.44665e-06,0.000166796,-0.347085,-0.24606,-0.73601,0.175336,0.868157,0.507309,0.407691,1.47686
4.4601e-06,0.000166837,-0.340991,-0.252998,-0.737467,0.168424,0.865051,0.512732,0.402817,1.47823
4.47346e-06,0.000166879,-0.334734,-0.259816,-0.738858,0.161497,0.861911,0.518135,0.397938,1.47958
4.48674e-06,0.000166921,-0.328318,-0.266509,-0.740184,0.154556,0.858738,0.523518,0.393055,1.48092
4.49992e-06,0.000166963,-0.321743,-0.273074,-0.741444,0.147601,0.855533,0.528881,0.388168,1.48224
4.51302e-06,0.000167005,-0.315013,-0.279507,-0.742638,0.140633,0.852295,0.534224,0.383276,1.48354
4.52603e-06,0.000167047,-0.30813,-0.285804,-0.743765,0.133652,0.849024,0.539547,0.37838,1.48483
4.53896e-06,0.000167089,-0.301096,-0.291961,-0.744827,0.12666,0.845721,0.544849,0.37348,1.48611
4.55179e-06,0.000167131,-0.293913,-0.297974,-0.745821,0.119656,0.842385,0.55013,0.368576,1.48736
4.56454e-06,0.000167173,-0.286586,-0.30384,-0.74675,0.112642,0.839017,0.55539,0.363668,1.4886
4.57719e-06,0.000167215,-0.279115,-0.309554,-0.747611,0.105617,0.835618,0.560629,0.358756,1.48983
4.58976e-06,0.000167258,-0.271505,-0.315114,-0.748406,0.0985832,0.832186,0.565847,0.35384,1.49104
4.60224e-06,0.0001673,-0.263758,-0.320514,-0.749134,0.0915405,0.828723,0.571043,0.34892,1.49223
4.61462e-06,0.000167342,-0.255877,-0.325752,-0.749795,0.0844896,0.825228,0.576217,0.343996,1.49341
4.62692e-06,0.000167385,-0.247866,-0.330824,-0.750389,0.0774311,0.821701,0.581369,0.339069,1.49457
4.63913e-06,0.000167428,-0.239728,-0.335726,-0.750915,0.0703658,0.818143,0.586499,0.334138,1.49571
4.65124e-06,0.00016747,-0.231466,-0.340454,-0.751374,0.0632941,0.814554,0.591607,0.329203,1.49684
4.66327e-06,0.000167513,-0.223084,-0.345007,-0.751766,0.0562168,0.810934,0.596692,0.324265,1.49795
4.6752e-06,0.000167556,-0.214586,-0.349379,-0.752091,0.0491344,0.807283,0.601754,0.319323,1.49904
4.68705e-06,0.000167599,-0.205975,-0.353567,-0.752347,0.0420476,0.803601,0.606794,0.314378,1.50012
4.6988e-06,0.000167641,-0.197255,-0.357569,-0.752536,0.0349571,0.799888,0.61181,0.309429,1.50118
4.71047e-06,0.000167684,-0.188431,-0.361382,-0.752658,0.0278635,0.796145,0.616803,0.304477,1.50222
4.72204e-06,0.000167727,-0.179506,-0.365001,-0.752712,0.0207673,0.792372,0.621772,0.299522,1.50325
4.73352e-06,0.00016777,-0.170485,-0.368424,-0.752697,0.0136693,0.788568,0.626718,0.294563,1.50427
4.74491e-06,0.000167813,-0.161372,-0.371648,-0.752615,0.00657009,0.784735,0.63164,0.289601,1.50526
4.75622e-06,0.000167857,-0.152171,-0.374671,-0.752466,-0.000529712,0.780871,0.636538,0.284636,1.50624
4.76743e-06,0.0001679,-0.142887,-0.377489,-0.752248,-0.00762945,0.776978,0.641412,0.279668,1.50721
4.77855e-06,0.000167943,-0.133525,-0.3801,-0.751962,-0.0147285,0.773056,0.646261,0.274696,1.50815
4.78959e-06,0.000167986,-0.124089,-0.382502,-0.751608,-0.0218262,0.769103,0.651086,0.269722,1.50908
4.80054e-06,0.000168029,-0.114585,-0.384691,-0.751187,-0.0289219,0.765122,0.655886,0.264745,1.51
4.81139e-06,0.000168073,-0.105017,-0.386666,-0.750697,-0.0360149,0.761112,0.660661,0.259765,1.51089
4.82216e-06,0.000168116,-0.0953896,-0.388424,-0.750139,-0.0431047,0.757072,0.665411,0.254782,1.51178
4.83284e-06,0.000168159,-0.0857088,-0.389964,-0.749514,-0.0501906,0.753004,0.670135,0.249797,1.51264
4.84343e-06,0.000168203,-0.0759795,-0.391283,-0.74882,-0.0572719,0.748907,0.674834,0.244808,1.51349
4.85394e-06,0.000168246,-0.0662071,-0.39238,-0.748059,-0.0643479,0.744782,0.679508,0.239817,1.51432
4.86436e-06,0.00016829,-0.0563969,-0.393252,-0.747229,-0.0714182,0.740629,0.684156,0.234824,1.51514
4.87469e-06,0.000168333,-0.0465543,-0.393899,-0.746332,-0.0784819,0.736447,0.688778,0.229828,1.51593
4.88494e-06,0.000168377,-0.0366849,-0.394319,-0.745366,-0.0855384,0.732238,0.693373,0.224829,1.51672
4.8951e-06,0.00016842,-0.0267942,-0.39451,-0.744333,-0.0925872,0.728,0.697943,0.219828,1.51748
4.90518e-06,0.000168464,-0.016888,-0.394473,-0.743232,-0.0996275,0.723735,0.702485,0.214824,1.51823
4.91517e-06,0.000168508,-0.00697193,-0.394205,-0.742063,-0.106659,0.719443,0.707002,0.209818,1.51896
4.92508e-06,0.000168551,0.00294823,-0.393705,-0.740827,-0.11368,0.715123,0.711491,0.20481,1.51968
4.9349e-06,0.000168595,0.0128667,-0.392975,-0.739523,-0.120691,0.710776,0.715954,0.1998,1.52038
4.94465e-06,0.000168639,0.0227775,-0.392012,-0.738151,-0.127691,0.706403,0.720389,0.194787,1.52106
4.95431e-06,0.000168682,0.0326748,-0.390816,-0.736712,-0.13468,0.702002,0.724797,0.189773,1.52173
4.96389e-06,0.000168726,0.0425527,-0.389388,-0.735205,-0.141656,0.697575,0.729178,0.184756,1.52238
4.97339e-06,0.00016877,0.0524052,-0.387728,-0.733631,-0.148619,0.693121,0.733531,0.179737,1.52301
4.98281e-06,0.000168814,0.0622264,-0.385835,-0.73199,-0.155568,0.688642,0.737856,0.174717,1.52363
4.99215e-06,0.000168857,0.0720101,-0.38371,-0.730281,-0.162503,0.684136,0.742153,0.169694,1.52423
5.00141e-06,0.000168901,0.0817505,-0.381355,-0.728506,-0.169423,0.679604,0.746422,0.164669,1.52481
5.01059e-06,0.000168945,0.0914415,-0.378768,-0.726664,-0.176328,0.675047,0.750663,0.159643,1.52538
5.0197e-06,0.000168989,0.101077,-0.375953,-0.724755,-0.183216,0.670464,0.754876,0.154615,1.52593
5.02873e-06,0.000169033,0.110651,-0.372908,-0.722779,-0.190088,0.665855,0.75906,0.149586,1.52646
5.03769e-06,0.000169077,0.120158,-0.369637,-0.720737,-0.196942,0.661222,0.763215,0.144554,1.52698
5.04657e-06,0.00016912,0.129592,-0.36614,-0.718628,-0.203777,0.656563,0.767342,0.139522,1.52748
5.05537e-06,0.000169164,0.138946,-0.362419,-0.716453,-0.210594,0.65188,0.771439,0.134487,1.52797
5.06411e-06,0.000169208,0.148216,-0.358477,-0.714212,-0.217392,0.647172,0.775508,0.129451,1.52843
5.07277e-06,0.000169252,0.157394,-0.354314,-0.711905,-0.224169,0.64244,0.779547,0.124414,1.52888
5.08136e-06,0.000169296,0.166476,-0.349933,-0.709532,-0.230926,0.637683,0.783556,0.119376,1.52932
5.08987e-06,0.00016934,0.175455,-0.345337,-0.707093,-0.237661,0.632902,0.787537,0.114336,1.52974
5.09832e-06,0.000169384,0.184326,-0.340528,-0.704589,-0.244375,0.628098,0.791487,0.109295,1.53014
5.1067e-06,0.000169428,0.193084,-0.335509,-0.70202,-0.251065,0.62327,0.795407,0.104252,1.53052
5.11501e-06,0.000169472,0.201722,-0.330283,-0.699385,-0.257733,0.618418,0.799298,0.0992088,1.53089
5.12325e-06,0.000169515,0.210236,-0.324853,-0.696686,-0.264376,0.613543,0.803158,0.0941642,1.53124
5.13143e-06,0.000169559,0.21862,-0.319222,-0.693922,-0.270995,0.608644,0.806989,0.0891187,1.53158
5.13954e-06,0.000169603,0.226869,-0.313394,-0.691094,-0.277589,0.603723,0.810788,0.0840722,1.53189
5.14758e-06,0.000169647,0.234978,-0.307372,-0.688201,-0.284156,0.598779,0.814557,0.0790247,1.53219
5.15556e-06,0.000169691,0.242941,-0.30116,-0.685244,-0.290698,0.593813,0.818296,0.0739765,1.53248
5.16348e-06,0.000169735,0.250754,-0.294762,-0.682223,-0.297212,0.588824,0.822004,0.0689274,1.53275
5.17133e-06,0.000169779,0.258413,-0.288181,-0.679139,-0.303699,0.583813,0.82568,0.0638775,1.533
5.17912e-06,0.000169823,0.265912,-0.281423,-0.675992,-0.310157,0.57878,0.829326,0.058827,1.53323
5.18684e-06,0.000169867,0.273247,-0.27449,-0.672781,-0.316586,0.573725,0.832941,0.0537758,1.53345
5.19451e-06,0.000169911,0.280413,-0.267389,-0.669507,-0.322985,0.568649,0.836524,0.0487241,1.53365
5.20212e-06,0.000169955,0.287407,-0.260123,-0.666171,-0.329355,0.563551,0.840075,0.0436718,1.53384
5.20967e-06,0.000169999,0.294224,-0.252697,-0.662772,-0.335693,0.558432,0.843596,0.038619,1.534
5.21716e-06,0.000170042,0.300861,-0.245115,-0.659312,-0.342,0.553292,0.847084,0.0335658,1.53416
5.22459e-06,0.000170086,0.307313,-0.237383,-0.655789,-0.348275,0.548132,0.85054,0.0285123,1.53429
5.23196e-06,0.00017013,0.313577,-0.229506,-0.652205,-0.354518,0.54295,0.853965,0.0234584,1.53441
5.23928e-06,0.000170174,0.31965,-0.221489,-0.64856,-0.360727,0.537749,0.857358,0.0184043,1.53451
5.24654e-06,0.000170218,0.325528,-0.213336,-0.644853,-0.366902,0.532527,0.860718,0.01335,1.53459
5.25374e-06,0.000170262,0.331208,-0.205054,-0.641086,-0.373042,0.527285,0.864046,0.00829557,1.53466
5.26089e-06,0.000170306,0.336687,-0.196647,-0.637259,-0.379148,0.522023,0.867342,0.00324103,1.53471
5.26799e-06,0.00017035,0.341962,-0.188121,-0.633372,-0.385217,0.516742,0.870605,-0.00181354,1.53475
5.27503e-06,0.000170394,0.347031,-0.179482,-0.629425,-0.391251,0.511441,0.873835,-0.0068681,1.53477
5.28202e-06,0.000170438,0.351891,-0.170735,-0.625418,-0.397247,0.506121,0.877033,-0.0119226,1.53477
5.28895e-06,0.000170481,0.356541,-0.161885,-0.621353,-0.403206,0.500783,0.880198,-0.0169769,1.53475
5.29584e-06,0.000170525,0.360977,-0.152938,-0.617229,-0.409126,0.495425,0.88333,-0.0220311,1.53472
5.30267e-06,0.000170569,0.365198,-0.1439,-0.613046,-0.415008,0.490049,0.886428,-0.027085,1.53467
5.30945e-06,0.000170613,0.369202,-0.134776,-0.608805,-0.420851,0.484654,0.889494,-0.0321387,1.53461
5.31618e-06,0.000170657,0.372988,-0.125573,-0.604507,-0.426654,0.479242,0.892526,-0.037192,1.53452
5.32287e-06,0.000170701,0.376554,-0.116295,-0.600152,-0.432416,0.473811,0.895525,-0.0422448,1.53443
5.3295e-06,0.000170745,0.379899,-0.106949,-0.595739,-0.438138,0.468363,0.89849,-0.0472973,1.53431
5.33608e-06,0.000170788,0.383022,-0.0975404,-0.59127,-0.443817,0.462897,0.901422,-0.0523492,1.53418
5.34261e-06,0.000170832,0.385921,-0.0880749,-0.586745,-0.449455,0.457414,0.90432,-0.0574005,1.53403
5.3491e-06,0.000170876,0.388597,-0.0785582,-0.582163,-0.45505,0.451914,0.907184,-0.0624512,1.53386
5.35554e-06,0.00017092,0.391049,-0.068996,-0.577527,-0.460601,0.446396,0.910015,-0.0675013,1.53368
5.36193e-06,0.000170964,0.393275,-0.0593941,-0.572835,-0.466109,0.440863,0.912811,-0.0725506,1.53348
5.36827e-06,0.000171007,0.395277,-0.0497581,-0.568089,-0.471572,0.435312,0.915573,-0.0775991,1.53327
5.37457e-06,0.000171051,0.397053,-0.0400936,-0.563289,-0.47699,0.429746,0.918301,-0.0826468,1.53304
5.38082e-06,0.000171095,0.398605,-0.0304064,-0.558435,-0.482362,0.424163,0.920994,-0.0876936,1.53279
5.38702e-06,0.000171139,0.399931,-0.0207019,-0.553527,-0.487688,0.418565,0.923654,-0.0927394,1.53252
5.39318e-06,0.000171183,0.401033,-0.0109856,-0.548567,-0.492968,0.41295,0.926279,-0.0977842,1.53224
5.3993e-06,0.000171226,0.401911,-0.00126316,-0.543554,-0.498201,0.407321,0.928869,-0.102828,1.53195
5.40536e-06,0.00017127,0.402566,0.0084601,-0.538489,-0.503385,0.401676,0.931424,-0.107871,1.53163
5.41139e-06,0.000171314,0.402998,0.0181788,-0.533372,-0.508522,0.396017,0.933945,-0.112912,1.5313
5.41737e-06,0.000171358,0.403209,0.0278876,-0.528204,-0.51361,0.390342,0.936431,-0.117952,1.53095
5.4233e-06,0.000171401,0.403199,0.0375812,-0.522986,-0.518648,0.384653,0.938882,-0.122991,1.53059
5.42919e-06,0.000171445,0.402969,0.0472544,-0.517717,-0.523637,0.37895,0.941298,-0.128029,1.53021
5.43504e-06,0.000171489,0.402522,0.0569022,-0.512398,-0.528575,0.373232,0.94368,-0.133065,1.52981
5.44085e-06,0.000171533,0.401858,0.0665195,-0.50703,-0.533462,0.367501,0.946025,-0.1381,1.52939
5.44661e-06,0.000171576,0.400978,0.0761012,-0.501614,-0.538298,0.361756,0.948336,-0.143133,1.52896
5.45232e-06,0.00017162,0.399886,0.0856426,-0.496149,-0.543082,0.355997,0.950612,-0.148165,1.52852
5.458e-06,0.000171664,0.398582,0.0951387,-0.490636,-0.547814,0.350226,0.952852,-0.153195,1.52805
5.46363e-06,0.000171707,0.397068,0.104585,-0.485075,-0.552492,0.344441,0.955056,-0.158224,1.52757
5.46922e-06,0.000171751,0.395346,0.113976,-0.479468,-0.557118,0.338643,0.957225,-0.163251,1.52707
