x_soleil,y_soleil,x_terre,y_terre
4.53228e-06,0.000687288,-0.710761,0.454915
4.61823e-06,0.000687723,-0.739409,0.386609
4.68939e-06,0.000688167,-0.763132,0.315733
4.74485e-06,0.000688617,-0.781617,0.242694
4.78378e-06,0.000689072,-0.794593,0.16795
4.80552e-06,0.000689531,-0.801841,0.0919998
4.80961e-06,0.000689991,-0.803202,0.0153795
4.79576e-06,0.000690452,-0.798587,-0.0613502
4.76393e-06,0.000690912,-0.787978,-0.137614
4.7143e-06,0.000691369,-0.771433,-0.212836
4.64726e-06,0.00069182,-0.749086,-0.286453
4.56343e-06,0.000692266,-0.721142,-0.357924
4.46362e-06,0.000692703,-0.687872,-0.426746
4.34882e-06,0.000693131,-0.649605,-0.492463
4.22015e-06,0.000693548,-0.606715,-0.55467
4.07884e-06,0.000693954,-0.559615,-0.613024
3.92622e-06,0.000694348,-0.508741,-0.667239
3.76363e-06,0.000694728,-0.454544,-0.717092
3.59244e-06,0.000695095,-0.397481,-0.762419
3.41401e-06,0.000695448,-0.338004,-0.80311
3.22966e-06,0.000695787,-0.276553,-0.839109
3.04066e-06,0.000696112,-0.213553,-0.870401
2.84822e-06,0.000696422,-0.149406,-0.897014
2.65347e-06,0.000696719,-0.0844894,-0.919009
2.45747e-06,0.000697002,-0.0191571,-0.936475
2.2612e-06,0.000697272,0.0462654,-0.949525
2.06556e-06,0.00069753,0.111479,-0.958289
1.87136e-06,0.000697774,0.176212,-0.962913
1.67935e-06,0.000698007,0.240216,-0.963552
1.4902e-06,0.000698228,0.303268,-0.960371
1.3045e-06,0.000698439,0.365167,-0.953536
1.1228e-06,0.000698639,0.425734,-0.943219
9.45576e-07,0.000698829,0.484808,-0.929593
7.7326e-07,0.000699009,0.542247,-0.912828
6.06231e-07,0.000699181,0.597923,-0.893095
4.44823e-07,0.000699344,0.651726,-0.87056
2.89333e-07,0.000699499,0.703556,-0.845389
1.40019e-07,0.000699647,0.753327,-0.817741
-2.88945e-09,0.000699788,0.800963,-0.787774
-1.39195e-07,0.000699923,0.846398,-0.75564
-2.68726e-07,0.000700051,0.889575,-0.721489
-3.91333e-07,0.000700174,0.930444,-0.685463
-5.06887e-07,0.000700291,0.968962,-0.647704
-6.15279e-07,0.000700404,1.00509,-0.608347
-7.16416e-07,0.000700513,1.03881,-0.567525
-8.10221e-07,0.000700617,1.07007,-0.525366
-8.96628e-07,0.000700718,1.09888,-0.481995
-9.75586e-07,0.000700815,1.1252,-0.437533
-1.04705e-06,0.00070091,1.14902,-0.392098
-1.11099e-06,0.000701002,1.17033,-0.345806
-1.16739e-06,0.000701092,1.18913,-0.29877
-1.21622e-06,0.000701179,1.20541,-0.251098
-1.25749e-06,0.000701266,1.21916,-0.202899
-1.29118e-06,0.000701351,1.23039,-0.154279
-1.3173e-06,0.000701435,1.2391,-0.105341
-1.33587e-06,0.000701518,1.24529,-0.056188
-1.3469e-06,0.000701601,1.24897,-0.00691976
-1.35041e-06,0.000701684,1.25014,0.0423638
-1.34642e-06,0.000701767,1.24881,0.0915641
-1.33498e-06,0.000701851,1.24499,0.140583
-1.3161e-06,0.000701936,1.2387,0.189325
-1.28984e-06,0.000702022,1.22995,0.237691
-1.25623e-06,0.000702109,1.21874,0.285585
-1.21534e-06,0.000702198,1.20511,0.332912
-1.1672e-06,0.000702289,1.18907,0.379573
-1.11189e-06,0.000702382,1.17063,0.425472
-1.04947e-06,0.000702477,1.14982,0.470512
-9.80014e-07,0.000702576,1.12667,0.514592
-9.03597e-07,0.000702678,1.1012,0.557615
-8.20308e-07,0.000702783,1.07344,0.599479
-7.3024e-07,0.000702892,1.04341,0.640083
-6.33495e-07,0.000703005,1.01116,0.679323
-5.30186e-07,0.000703123,0.976729,0.717095
-4.20433e-07,0.000703245,0.940144,0.753291
-3.04371e-07,0.000703372,0.901457,0.787803
-1.82144e-07,0.000703505,0.860715,0.820522
-5.39111e-08,0.000703644,0.81797,0.851333
8.01534e-08,0.000703788,0.773282,0.880123
2.19859e-07,0.000703939,0.726714,0.906774
3.64997e-07,0.000704097,0.678334,0.931168
5.15338e-07,0.000704261,0.628221,0.953183
6.7063e-07,0.000704434,0.576457,0.972695
8.30599e-07,0.000704614,0.523134,0.98958
9.9494e-07,0.000704802,0.468353,1.00371
1.16332e-06,0.000705,0.412227,1.01495
1.33538e-06,0.000705206,0.354875,1.02319
1.5107e-06,0.000705421,0.296432,1.02827
1.68886e-06,0.000705647,0.237045,1.03009
1.86938e-06,0.000705882,0.176875,1.0285
2.05171e-06,0.000706129,0.116097,1.02339
2.23528e-06,0.000706386,0.0549052,1.01462
2.41947e-06,0.000706654,-0.00649094,1.00209
2.60359e-06,0.000706934,-0.0678619,0.985673
2.78688e-06,0.000707226,-0.128959,0.965281
2.96854e-06,0.000707531,-0.189512,0.940821
3.14769e-06,0.000707847,-0.24923,0.912221
3.32341e-06,0.000708176,-0.307802,0.879428
3.49468e-06,0.000708518,-0.364894,0.842409
3.66046e-06,0.000708873,-0.420153,0.801163
3.81962e-06,0.00070924,-0.473207,0.755717
3.97101e-06,0.00070962,-0.52367,0.706135
4.11343e-06,0.000710011,-0.571142,0.652526
4.24566e-06,0.000710415,-0.615219,0.595041
4.36648e-06,0.000710829,-0.655493,0.533883
4.4747e-06,0.000711254,-0.691566,0.469308
4.56916e-06,0.000711688,-0.723055,0.401626
4.6488e-06,0.00071213,-0.749601,0.331205
4.71265e-06,0.000712579,-0.770884,0.258462
4.75988e-06,0.000713033,-0.786625,0.183866
4.78982e-06,0.000713492,-0.796606,0.10793
4.802e-06,0.000713953,-0.800668,0.0311966
4.79618e-06,0.000714415,-0.798727,-0.0457652
4.77231e-06,0.000714876,-0.79077,-0.122377
4.73059e-06,0.000715334,-0.776862,-0.198062
4.67143e-06,0.000715787,-0.757143,-0.272261
4.59546e-06,0.000716234,-0.731821,-0.344439
4.5035e-06,0.000716674,-0.701168,-0.414103
4.39653e-06,0.000717105,-0.665509,-0.480806
4.27564e-06,0.000717526,-0.625214,-0.544154
4.14205e-06,0.000717936,-0.580684,-0.603811
3.99703e-06,0.000718334,-0.532343,-0.659501
3.84188e-06,0.000718719,-0.480628,-0.711007
3.67793e-06,0.000719092,-0.425977,-0.758165
3.50647e-06,0.000719451,-0.368825,-0.800866
3.32878e-06,0.000719796,-0.309593,-0.839049
3.14606e-06,0.000720128,-0.248688,-0.872692
2.95948e-06,0.000720446,-0.186495,-0.901814
2.77013e-06,0.000720751,-0.123378,-0.926464
2.57903e-06,0.000721042,-0.0596761,-0.946716
2.38711e-06,0.000721321,0.0042967,-0.962667
2.19525e-06,0.000721587,0.0682509,-0.974433
2.00424e-06,0.000721841,0.131921,-0.982142
1.8148e-06,0.000722083,0.195065,-0.985932
1.62761e-06,0.000722314,0.257464,-0.985949
1.44325e-06,0.000722534,0.318917,-0.982345
1.26226e-06,0.000722744,0.379246,-0.975274
1.08514e-06,0.000722944,0.438288,-0.964893
9.12304e-07,0.000723134,0.495899,-0.951356
7.4416e-07,0.000723315,0.551947,-0.934821
5.81052e-07,0.000723488,0.606316,-0.915439
4.23292e-07,0.000723653,0.658903,-0.893364
2.71161e-07,0.00072381,0.709613,-0.868743
1.24904e-07,0.000723959,0.758365,-0.841723
-1.52564e-08,0.000724102,0.805085,-0.812446
-1.49125e-07,0.000724239,0.849708,-0.78105
-2.7653e-07,0.00072437,0.892177,-0.747671
-3.97316e-07,0.000724495,0.932439,-0.712442
-5.1135e-07,0.000724615,0.97045,-0.675492
-6.18511e-07,0.00072473,1.00617,-0.636945
-7.18697e-07,0.000724841,1.03957,-0.596925
-8.11816e-07,0.000724948,1.07061,-0.55555
-8.97788e-07,0.000725051,1.09926,-0.512938
-9.76546e-07,0.00072515,1.12552,-0.469202
-1.04803e-06,0.000725247,1.14934,-0.424454
-1.11219e-06,0.000725341,1.17073,-0.378802
-1.16899e-06,0.000725433,1.18966,-0.332355
-1.21839e-06,0.000725522,1.20613,-0.285217
-1.26035e-06,0.00072561,1.22012,-0.237493
-1.29488e-06,0.000725696,1.23163,-0.189283
-1.32193e-06,0.000725781,1.24064,-0.14069
-1.34151e-06,0.000725865,1.24717,-0.0918122
-1.35361e-06,0.000725949,1.2512,-0.0427498
-1.35823e-06,0.000726032,1.25274,0.00639924
-1.35538e-06,0.000726116,1.25179,0.055537
-1.34506e-06,0.000726199,1.24835,0.104566
-1.32729e-06,0.000726284,1.24243,0.153388
-1.30209e-06,0.000726369,1.23403,0.201906
-1.26948e-06,0.000726456,1.22316,0.250021
-1.2295e-06,0.000726544,1.20983,0.297636
-1.18217e-06,0.000726634,1.19406,0.344649
-1.12755e-06,0.000726725,1.17585,0.390962
-1.06567e-06,0.00072682,1.15522,0.436473
-9.966e-07,0.000726917,1.1322,0.481079
-9.20389e-07,0.000727017,1.1068,0.524675
-8.3711e-07,0.00072712,1.07904,0.567156
-7.46841e-07,0.000727227,1.04895,0.608414
-6.49669e-07,0.000727338,1.01656,0.648339
-5.45692e-07,0.000727454,0.981897,0.686818
-4.35018e-07,0.000727574,0.945006,0.723739
-3.17771e-07,0.000727699,0.905924,0.758982
-1.94086e-07,0.00072783,0.864695,0.792429
-6.41139e-08,0.000727966,0.821371,0.823958
7.19757e-08,0.000728108,0.776008,0.853443
2.13995e-07,0.000728257,0.728668,0.880756
3.61734e-07,0.000728413,0.679422,0.905766
5.14961e-07,0.000728576,0.628346,0.92834
6.73417e-07,0.000728747,0.575528,0.94834
8.36814e-07,0.000728926,0.521062,0.965629
1.00483e-06,0.000729114,0.465056,0.980064
1.17712e-06,0.00072931,0.407627,0.991504
1.35328e-06,0.000729516,0.348906,0.999804
1.53288e-06,0.000729732,0.289039,1.00482
1.71545e-06,0.000729958,0.228184,1.00641
1.90044e-06,0.000730195,0.16652,1.00443
2.08728e-06,0.000730443,0.104241,0.998737
2.27532e-06,0.000730702,0.0415598,0.989205
2.46386e-06,0.000730974,-0.0212879,0.975704
2.65214e-06,0.000731257,-0.0840463,0.958117
2.83931e-06,0.000731553,-0.146437,0.936341
3.02447e-06,0.000731862,-0.208158,0.910288
3.20665e-06,0.000732184,-0.268885,0.879889
3.38481e-06,0.00073252,-0.328269,0.845102
3.55783e-06,0.000732868,-0.385942,0.805912
3.72454e-06,0.00073323,-0.441514,0.76234
3.88374e-06,0.000733604,-0.49458,0.714444
4.03417e-06,0.000733991,-0.544722,0.66233
4.17455e-06,0.000734391,-0.591516,0.606148
4.30362e-06,0.000734802,-0.634539,0.546107
4.42012e-06,0.000735224,-0.673374,0.482467
4.52288e-06,0.000735655,-0.707627,0.415548
4.61078e-06,0.000736096,-0.736928,0.345727
4.68285e-06,0.000736543,-0.760949,0.273434
4.73823e-06,0.000736997,-0.77941,0.199149
4.77627e-06,0.000737455,-0.792092,0.123392
4.79652e-06,0.000737916,-0.79884,0.0467169
4.79872e-06,0.000738378,-0.799573,-0.0303047
4.78286e-06,0.000738839,-0.794288,-0.107093
4.74916e-06,0.000739298,-0.783053,-0.183073
4.69804e-06,0.000739753,-0.766012,-0.25769
4.63013e-06,0.000740202,-0.743378,-0.330421
4.54626e-06,0.000740644,-0.715419,-0.400779
4.44737e-06,0.000741077,-0.682457,-0.468329
4.33456e-06,0.000741501,-0.644852,-0.532689
4.20899e-06,0.000741914,-0.602996,-0.593531
4.07189e-06,0.000742316,-0.557298,-0.650587
3.92453e-06,0.000742707,-0.508176,-0.703643
3.76816e-06,0.000743084,-0.456053,-0.752538
3.60403e-06,0.000743449,-0.401344,-0.79716
3.43335e-06,0.0007438,-0.344451,-0.837443
3.25729e-06,0.000744139,-0.285765,-0.87336
3.07696e-06,0.000744465,-0.225653,-0.904917
2.89339e-06,0.000744777,-0.164464,-0.932152
2.70757e-06,0.000745077,-0.102524,-0.955125
2.52041e-06,0.000745364,-0.0401353,-0.97392
2.33274e-06,0.000745639,0.0224213,-0.988633
2.14534e-06,0.000745902,0.0848878,-0.999377
1.95892e-06,0.000746154,0.147028,-1.00627
1.77412e-06,0.000746394,0.208625,-1.00945
1.59155e-06,0.000746624,0.269482,-1.00905
1.41174e-06,0.000746843,0.32942,-1.0052
1.23517e-06,0.000747053,0.388277,-0.99805
1.06229e-06,0.000747253,0.445903,-0.987735
8.935e-07,0.000747443,0.502167,-0.974398
7.29161e-07,0.000747626,0.556946,-0.95818
5.69601e-07,0.0007478,0.610133,-0.93922
4.15115e-07,0.000747966,0.661628,-0.917654
2.65969e-07,0.000748124,0.711344,-0.893616
1.22405e-07,0.000748276,0.759198,-0.86724
-1.53618e-08,0.000748421,0.805121,-0.838653
-1.47135e-07,0.00074856,0.849045,-0.807984
-2.72738e-07,0.000748693,0.890913,-0.775356
-3.92012e-07,0.000748821,0.930671,-0.740891
-5.04815e-07,0.000748943,0.968272,-0.704706
-6.11017e-07,0.00074906,1.00367,-0.666918
-7.10502e-07,0.000749173,1.03683,-0.627641
-8.03167e-07,0.000749282,1.06772,-0.586986
-8.88917e-07,0.000749387,1.09631,-0.545062
-9.67668e-07,0.000749489,1.12256,-0.501977
-1.03934e-06,0.000749587,1.14645,-0.457836
-1.10388e-06,0.000749683,1.16796,-0.412742
-1.16121e-06,0.000749776,1.18707,-0.366798
-1.21129e-06,0.000749867,1.20376,-0.320106
-1.25406e-06,0.000749956,1.21802,-0.272764
-1.28949e-06,0.000750043,1.22983,-0.224873
-1.31754e-06,0.000750129,1.23918,-0.176531
-1.33818e-06,0.000750213,1.24606,-0.127835
-1.35138e-06,0.000750297,1.25046,-0.0788835
-1.35712e-06,0.000750381,1.25237,-0.0297736
-1.35539e-06,0.000750464,1.2518,0.019397
-1.34618e-06,0.000750548,1.24873,0.0685305
-1.32948e-06,0.000750632,1.24316,0.117528
-1.30529e-06,0.000750716,1.2351,0.166292
-1.27361e-06,0.000750802,1.22454,0.214721
-1.23445e-06,0.000750889,1.21148,0.262714
-1.18783e-06,0.000750977,1.19594,0.31017
-1.13377e-06,0.000751068,1.17792,0.356984
-1.0723e-06,0.00075116,1.15743,0.40305
-1.00345e-06,0.000751255,1.13448,0.448262
-9.27267e-07,0.000751354,1.10909,0.49251
-8.43804e-07,0.000751455,1.08127,0.535682
-7.5312e-07,0.00075156,1.05104,0.577663
-6.55289e-07,0.000751669,1.01843,0.618336
-5.50395e-07,0.000751782,0.983465,0.657581
-4.38533e-07,0.0007519,0.946178,0.695275
-3.19815e-07,0.000752022,0.906605,0.731292
-1.94369e-07,0.000752151,0.86479,0.765502
-6.23406e-08,0.000752285,0.82078,0.797771
7.61059e-08,0.000752425,0.774631,0.827963
2.20783e-07,0.000752572,0.726406,0.855937
3.71478e-07,0.000752726,0.676174,0.88155
5.27951e-07,0.000752887,0.624016,0.904653
6.89933e-07,0.000753057,0.570022,0.925097
8.57121e-07,0.000753235,0.514293,0.942727
1.02917e-06,0.000753422,0.456943,0.957387
1.2057e-06,0.000753618,0.398098,0.96892
1.38629e-06,0.000753824,0.337903,0.977166
1.57046e-06,0.000754041,0.276514,0.981966
1.75767e-06,0.000754268,0.21411,0.983162
1.94734e-06,0.000754506,0.150887,0.980598
2.13882e-06,0.000754757,0.0870612,0.974124
2.33138e-06,0.000755019,0.0228731,0.963597
2.52424e-06,0.000755294,-0.0414145,0.948882
2.71654e-06,0.000755582,-0.105514,0.929861
2.90734e-06,0.000755883,-0.169112,0.906429
3.09562e-06,0.000756198,-0.231872,0.878505
3.28029e-06,0.000756526,-0.29343,0.846033
3.4602e-06,0.000756868,-0.353401,0.808988
3.63413e-06,0.000757224,-0.411378,0.767383
3.80081e-06,0.000757593,-0.466937,0.721273
3.95893e-06,0.000757975,-0.519642,0.670757
4.10715e-06,0.000758371,-0.56905,0.615992
4.24417e-06,0.000758778,-0.614722,0.557187
4.36868e-06,0.000759196,-0.656228,0.494611
4.47948e-06,0.000759625,-0.693159,0.428592
4.57542e-06,0.000760063,-0.725139,0.359518
4.65551e-06,0.000760509,-0.751835,0.287829
4.7189e-06,0.000760962,-0.772966,0.214016
4.76494e-06,0.000761419,-0.788314,0.138607
4.79319e-06,0.000761879,-0.797728,0.0621601
4.80341e-06,0.000762341,-0.801136,-0.0147489
4.79561e-06,0.000762802,-0.798536,-0.0915415
4.77002e-06,0.000763261,-0.790006,-0.167649
4.72708e-06,0.000763716,-0.775692,-0.242523
4.66742e-06,0.000764167,-0.755805,-0.315649
4.59184e-06,0.00076461,-0.730613,-0.386554
4.50129e-06,0.000765046,-0.70043,-0.454814
4.39682e-06,0.000765472,-0.665606,-0.520055
4.27956e-06,0.000765889,-0.62652,-0.581961
4.15069e-06,0.000766295,-0.583565,-0.640268
4.01143e-06,0.000766689,-0.537143,-0.694767
3.86297e-06,0.000767072,-0.487655,-0.745297
3.7065e-06,0.000767442,-0.4355,-0.791745
3.54318e-06,0.0007678,-0.381061,-0.834038
3.37413e-06,0.000768145,-0.32471,-0.872142
3.2004e-06,0.000768477,-0.2668,-0.906052
3.02299e-06,0.000768797,-0.207662,-0.935794
2.84283e-06,0.000769105,-0.147611,-0.961415
2.66082e-06,0.000769401,-0.0869384,-0.982983
2.47774e-06,0.000769684,-0.0259146,-1.00058
2.29437e-06,0.000769956,0.0352096,-1.0143
2.11139e-06,0.000770217,0.0962029,-1.02425
1.92944e-06,0.000770467,0.156853,-1.03055
1.7491e-06,0.000770706,0.216965,-1.03331
1.57092e-06,0.000770935,0.276361,-1.03265
1.39537e-06,0.000771154,0.334877,-1.0287
1.22291e-06,0.000771363,0.392364,-1.02159
1.05394e-06,0.000771564,0.448686,-1.01145
8.88842e-07,0.000771756,0.503719,-0.998394
7.27951e-07,0.000771939,0.55735,-0.982558
5.71578e-07,0.000772114,0.609474,-0.964065
4.20006e-07,0.000772282,0.659998,-0.943039
2.73494e-07,0.000772443,0.708835,-0.919601
1.32278e-07,0.000772596,0.755907,-0.893871
-3.42665e-09,0.000772743,0.801142,-0.865966
-1.33422e-07,0.000772884,0.844474,-0.836003
-2.57527e-07,0.00077302,0.885842,-0.804094
-3.75577e-07,0.000773149,0.925192,-0.770351
-4.8742e-07,0.000773274,0.962473,-0.734883
-5.92915e-07,0.000773393,0.997638,-0.697799
-6.91936e-07,0.000773508,1.03065,-0.659203
-7.84364e-07,0.000773619,1.06145,-0.6192
-8.7009e-07,0.000773726,1.09003,-0.577892
-9.49015e-07,0.000773829,1.11634,-0.535381
-1.02105e-06,0.000773929,1.14035,-0.491766
-1.0861e-06,0.000774026,1.16203,-0.447146
-1.1441e-06,0.000774121,1.18137,-0.401619
-1.19496e-06,0.000774213,1.19832,-0.355284
-1.23863e-06,0.000774302,1.21288,-0.308235
-1.27505e-06,0.00077439,1.22502,-0.26057
-1.30415e-06,0.000774476,1.23472,-0.212385
-1.32589e-06,0.000774561,1.24196,-0.163777
-1.34022e-06,0.000774646,1.24674,-0.114841
-1.3471e-06,0.000774729,1.24903,-0.0656748
-1.34649e-06,0.000774812,1.24883,-0.0163759
-1.33836e-06,0.000774895,1.24612,0.0329574
-1.32268e-06,0.000774978,1.24089,0.0822257
-1.29944e-06,0.000775061,1.23315,0.131328
-1.26861e-06,0.000775146,1.22287,0.180164
-1.23019e-06,0.000775231,1.21006,0.228627
-1.18416e-06,0.000775318,1.19472,0.276614
-1.13053e-06,0.000775407,1.17684,0.324015
-1.06932e-06,0.000775497,1.15644,0.370722
-1.00053e-06,0.000775591,1.13351,0.416621
-9.24185e-07,0.000775687,1.10806,0.461597
-8.40329e-07,0.000775786,1.08011,0.505531
-7.49004e-07,0.000775888,1.04967,0.548301
-6.50265e-07,0.000775995,1.01676,0.589783
-5.44185e-07,0.000776105,0.981395,0.629846
-4.30847e-07,0.000776221,0.943616,0.668359
-3.10352e-07,0.000776341,0.903451,0.705185
-1.82822e-07,0.000776467,0.860941,0.740182
-4.83964e-08,0.000776599,0.816132,0.773205
9.27615e-08,0.000776737,0.76908,0.804104
2.40462e-07,0.000776882,0.719846,0.832725
3.94487e-07,0.000777034,0.668504,0.858909
5.54585e-07,0.000777194,0.615138,0.882495
7.20471e-07,0.000777363,0.559843,0.903315
8.91819e-07,0.00077754,0.502727,0.921201
1.06826e-06,0.000777726,0.443914,0.935978
1.24937e-06,0.000777923,0.383542,0.947474
1.43469e-06,0.000778129,0.321771,0.955513
1.62368e-06,0.000778347,0.258775,0.95992
1.81574e-06,0.000778576,0.194753,0.960523
2.01023e-06,0.000778817,0.129925,0.957154
2.20639e-06,0.00077907,0.064535,0.949652
2.40344e-06,0.000779337,-0.00114581,0.937867
2.60046e-06,0.000779616,-0.0668212,0.921661
2.7965e-06,0.000779909,-0.132167,0.900918
2.9905e-06,0.000780216,-0.196833,0.875539
3.18132e-06,0.000780537,-0.26044,0.845458
3.36776e-06,0.000780873,-0.322587,0.810639
3.54855e-06,0.000781222,-0.382848,0.771088
3.72235e-06,0.000781586,-0.440783,0.726854
3.88781e-06,0.000781963,-0.495936,0.678039
4.04354e-06,0.000782354,-0.547847,0.624798
4.18819e-06,0.000782757,-0.596063,0.567346
4.32042e-06,0.000783172,-0.640139,0.50596
4.43897e-06,0.000783598,-0.679658,0.440978
4.54271e-06,0.000784033,-0.714237,0.372796
4.63062e-06,0.000784477,-0.74354,0.301866
4.70186e-06,0.000784927,-0.767286,0.228686
4.75578e-06,0.000785383,-0.785261,0.153792
4.79196e-06,0.000785842,-0.797321,0.0777459
4.81019e-06,0.000786302,-0.803398,0.00112179
4.81049e-06,0.000786763,-0.803497,-0.0755048
4.7931e-06,0.000787222,-0.7977,-0.151571
4.75846e-06,0.000787678,-0.786154,-0.22654
4.70721e-06,0.000788129,-0.769071,-0.299908
4.64013e-06,0.000788574,-0.746711,-0.371212
4.55815e-06,0.000789011,-0.719382,-0.440041
4.46227e-06,0.00078944,-0.687422,-0.506032
4.35358e-06,0.000789859,-0.651194,-0.568877
4.23323e-06,0.000790268,-0.611075,-0.628317
4.10235e-06,0.000790667,-0.567449,-0.684147
3.96209e-06,0.000791054,-0.520698,-0.736205
3.8136e-06,0.000791429,-0.4712,-0.784376
3.65797e-06,0.000791793,-0.419323,-0.828581
3.49626e-06,0.000792144,-0.365418,-0.868777
3.32947e-06,0.000792483,-0.309823,-0.90495
3.15857e-06,0.000792811,-0.252856,-0.937112
2.98445e-06,0.000793126,-0.194817,-0.965298
2.80796e-06,0.00079343,-0.135987,-0.989561
2.62988e-06,0.000793722,-0.0766277,-1.00997
2.45095e-06,0.000794003,-0.0169818,-1.0266
2.27182e-06,0.000794272,0.042725,-1.03954
2.09315e-06,0.000794531,0.102284,-1.0489
1.91549e-06,0.00079478,0.161504,-1.05477
1.73938e-06,0.000795018,0.220207,-1.05726
1.56531e-06,0.000795247,0.27823,-1.05649
1.39373e-06,0.000795466,0.335423,-1.05256
1.22506e-06,0.000795676,0.391648,-1.04559
1.05967e-06,0.000795877,0.446777,-1.0357
8.97917e-07,0.00079607,0.500694,-1.02299
7.40127e-07,0.000796254,0.553291,-1.00758
5.86595e-07,0.000796431,0.604468,-0.989584
4.37595e-07,0.0007966,0.654135,-0.969114
2.93382e-07,0.000796763,0.702206,-0.946279
1.54188e-07,0.000796918,0.748604,-0.921186
2.02322e-08,0.000797068,0.793256,-0.893943
-1.08286e-07,0.000797211,0.836095,-0.864656
-2.3118e-07,0.000797348,0.87706,-0.833428
-3.48276e-07,0.000797479,0.916092,-0.800362
-4.59413e-07,0.000797606,0.953138,-0.765559
-5.64441e-07,0.000797727,0.988147,-0.729119
-6.63219e-07,0.000797844,1.02107,-0.691139
-7.55616e-07,0.000797957,1.05187,-0.651719
-8.41508e-07,0.000798065,1.0805,-0.610953
-9.20779e-07,0.00079817,1.10693,-0.568937
-9.93322e-07,0.000798272,1.13111,-0.525768
-1.05903e-06,0.00079837,1.15301,-0.481538
-1.11782e-06,0.000798465,1.17261,-0.436342
-1.16958e-06,0.000798558,1.18986,-0.390274
-1.21424e-06,0.000798648,1.20475,-0.343427
-1.25171e-06,0.000798736,1.21724,-0.295897
-1.28193e-06,0.000798823,1.22731,-0.247776
-1.30481e-06,0.000798908,1.23494,-0.19916
-1.32029e-06,0.000798992,1.2401,-0.150145
-1.32831e-06,0.000799075,1.24277,-0.100827
-1.32881e-06,0.000799157,1.24294,-0.0513047
-1.32174e-06,0.000799239,1.24058,-0.00167615
-1.30705e-06,0.000799321,1.23568,0.0479575
-1.2847e-06,0.000799403,1.22823,0.0974936
-1.25464e-06,0.000799486,1.21821,0.146828
-1.21684e-06,0.00079957,1.20561,0.195853
-1.17129e-06,0.000799655,1.19043,0.244459
-1.11796e-06,0.000799741,1.17265,0.292535
-1.05684e-06,0.00079983,1.15228,0.339964
-9.87919e-07,0.000799921,1.12931,0.386629
-9.11215e-07,0.000800014,1.10374,0.432408
-8.26741e-07,0.000800111,1.07558,0.477173
-7.34525e-07,0.000800211,1.04484,0.520795
-6.34611e-07,0.000800315,1.01154,0.56314
-5.27053e-07,0.000800423,0.975684,0.604069
-4.11927e-07,0.000800535,0.937309,0.643438
-2.89325e-07,0.000800653,0.896442,0.681099
-1.5936e-07,0.000800777,0.85312,0.716897
-2.21707e-08,0.000800906,0.80739,0.750673
1.22078e-07,0.000801042,0.759307,0.782264
2.73192e-07,0.000801186,0.708936,0.8115
4.30942e-07,0.000801336,0.656353,0.838207
5.95061e-07,0.000801495,0.601646,0.862204
7.65241e-07,0.000801663,0.54492,0.88331
9.41125e-07,0.00080184,0.486292,0.901336
1.12231e-06,0.000802026,0.425898,0.916092
1.30832e-06,0.000802223,0.363894,0.927387
